RIGHT RAIL CANT, 36.560652, 82.616285
PROFILE RIGHT 62FT, 41.19548, 83.41573
WARP 62FT, 41.195448, 83.415703
WARP 62FT, 41.195377, 83.41569
PROFILE LEFT 62FT, 41.194993, 83.415586
PROFILE LEFT 62FT, 41.194993, 83.415586
WARP 31FT, 41.1949, 83.415564
CROSSLEVEL, 41.195383, 83.415703
WARP 62FT, 41.195438, 83.415712
WARP 62FT, 41.195738, 83.415753
CROSSLEVEL, 41.196523, 83.415881
CROSSLEVEL, 41.19653, 83.415881
CROSSLEVEL, 41.219001, 83.430752
WARP 62FT, 41.195556, 83.415728
CROSSLEVEL, 36.552803, 82.612471
LEFT RAIL CANT, 36.551481, 82.610294
LEFT RAIL CANT, 36.55229, 82.612042
LEFT RAIL CANT, 36.552394, 82.612149
LEFT RAIL CANT, 36.551675, 82.610985
LEFT RAIL CANT, 36.552313, 82.612071
LEFT RAIL CANT, 36.552346, 82.6121
RIGHT RAIL CANT, 36.551406, 82.609298
LEFT RAIL CANT, 36.551554, 82.610677
RIGHT RAIL CANT, 36.551407, 82.609205
LEFT RAIL CANT, 37.557316, 82.647614
LEFT RAIL CANT, 37.557391, 82.647666
LEFT RAIL CANT, 37.557368, 82.647648
LEFT RAIL CANT, 37.557289, 82.647592
LEFT RAIL CANT, 37.557062, 82.647415
RIGHT RAIL CANT, 37.557261, 82.647576
LEFT RAIL CANT, 37.557015, 82.647359
RIGHT RAIL CANT, 37.55685, 82.647216
RIGHT RAIL CANT, 37.55729, 82.647957
RIGHT RAIL CANT, 37.556848, 82.647212
LEFT RAIL CANT, 37.556501, 82.646813
RIGHT RAIL CANT, 37.55647, 82.646765
RIGHT RAIL CANT, 37.556522, 82.646845
RIGHT RAIL CANT, 37.556498, 82.646808
LEFT RAIL CANT, 37.556293, 82.646577
RIGHT RAIL CANT, 37.556323, 82.646757
LEFT RAIL CANT, 37.556252, 82.646476
RIGHT RAIL CANT, 37.555922, 82.645763
RIGHT RAIL CANT, 37.556279, 82.646548
LEFT RAIL CANT, 37.555041, 82.645245
LEFT RAIL CANT, 37.555037, 82.645225
LEFT RAIL CANT, 37.555034, 82.645212
LEFT RAIL CANT, 37.55578, 82.645356
LEFT RAIL CANT, 37.556031, 82.646063
RIGHT RAIL CANT, 37.55604, 82.646056
LEFT RAIL CANT, 37.555702, 82.645108
RIGHT RAIL CANT, 37.555698, 82.645185
CROSSLEVEL, 39.889039, 82.961474
LEFT RAIL CANT, 39.890836, 82.961535
LEFT RAIL CANT, 39.891008, 82.961534
WARP 31FT, 39.889254, 82.961437
PROFILE LEFT 62FT, 41.209701, 83.418122
PROFILE RIGHT 62FT, 41.209706, 83.418123
ALIGNMENT LEFT, 37.556844, 82.63753
ALIGNMENT RIGHT, 37.556844, 82.63753
ALIGNMENT RIGHT, 37.556844, 82.63753
WARP 31FT, 37.556821, 82.637745
LEFT RAIL CANT, 39.892629, 82.961722
WARP 31FT, 39.890806, 82.961537
LEFT RAIL CANT, 39.892731, 82.961749
LEFT RAIL CANT, 39.890942, 82.961544
WARP 31FT, 39.890936, 82.961545
WARP 31FT, 39.890936, 82.961545
ALIGNMENT LEFT, 37.556835, 82.636975
ALIGNMENT RIGHT, 37.556836, 82.636968
CLIM, 39.896376, 82.963317
CLIM, 39.896392, 82.963337
LEFT RAIL CANT, 39.89098, 82.961544
WARP 31FT, 39.890984, 82.961549
CLIM, 39.891207, 82.961575
WARP 62FT, 39.896722, 82.963761
CLIM, 39.896785, 82.963842
CLIM, 39.896832, 82.963902
CLIM, 39.896866, 82.963948
CROSSLEVEL, 39.896785, 82.963842
CLIM, 39.896968, 82.964075
LEFT RAIL CANT, 39.890477, 82.961524
WARP 62FT, 39.896886, 82.963973
ALIGNMENT LEFT, 37.554831, 82.63446
ALIGNMENT LEFT, 37.554831, 82.63446
ALIGNMENT RIGHT, 37.554831, 82.63446
ALIGNMENT RIGHT, 37.554831, 82.63446
CLIM, 39.891339, 82.961534
CLIM, 39.897092, 82.964237
CLIM, 39.897088, 82.964232
WARP 62FT, 39.897108, 82.964257
WARP 62FT, 39.897181, 82.964353
WARP 62FT, 39.897181, 82.964353
WARP 62FT, 39.897108, 82.964257
CLIM, 39.8915, 82.961577
LEFT RAIL CANT, 39.893433, 82.961902
WARP 31FT, 39.891522, 82.961583
CLIM, 39.891687, 82.961666
CLIM, 39.897447, 82.964692
CROSSLEVEL, 39.897469, 82.96472
LEFT RAIL CANT, 39.893515, 82.961916
WARP 62FT, 39.897412, 82.964647
WARP 62FT, 39.897412, 82.964647
CLIM, 39.891799, 82.961696
CLIM, 39.897496, 82.964755
LEFT RAIL CANT, 39.893597, 82.961929
WARP 31FT, 39.891671, 82.961627
WARP 62FT, 39.897496, 82.964755
WARP 62FT, 39.897496, 82.964755
CLIM, 39.890994, 82.961454
WARP 31FT, 39.890994, 82.961454
WARP 31FT, 39.890994, 82.961454
CROSSLEVEL, 39.891026, 82.961461
WARP 31FT, 39.89101, 82.961457
WARP 31FT, 39.89101, 82.961457
CLIM, 39.89215, 82.961784
WARP 31FT, 39.891069, 82.96147
WARP 31FT, 39.891113, 82.96148
WARP 31FT, 39.891113, 82.96148
LEFT RAIL CANT, 39.895683, 82.962337
WIDE GAGE, 39.895788, 82.962379
WIDE GAGE, 39.895757, 82.962366
WIDE GAGE, 39.895741, 82.96236
LEFT RAIL CANT, 39.896169, 82.962559
RIGHT RAIL CANT, 39.896174, 82.962562
RIGHT RAIL CANT, 39.896077, 82.962512
CLIM, 39.89711, 82.96309
LEFT RAIL CANT, 39.895322, 82.96228
WARP 62FT, 39.89713, 82.963101
WIDE GAGE, 39.895317, 82.962274
WIDE GAGE, 39.89525, 82.962245
WIDE GAGE, 39.89525, 82.962245
CLIM, 39.897205, 82.963144
CLIM, 39.897235, 82.963161
LEFT RAIL CANT, 39.89551, 82.962399
RIGHT RAIL CANT, 39.89539, 82.962306
RIGHT RAIL CANT, 39.895462, 82.96234
RIGHT RAIL CANT, 39.895488, 82.962352
CLIM, 39.901739, 82.970203
CLIM, 39.901778, 82.970254
LEFT RAIL CANT, 39.895577, 82.962445
CLIM, 39.902267, 82.970884
LEFT RAIL CANT, 39.895869, 82.962703
LEFT RAIL CANT, 39.895853, 82.962683
WARP 62FT, 39.897622, 82.963381
WIDE GAGE, 39.8959, 82.962586
WIDE GAGE, 39.895791, 82.962519
WIDE GAGE, 39.895885, 82.962577
CLIM, 39.902035, 82.970584
CLIM, 39.902074, 82.970634
CLIM, 39.902112, 82.970683
CLIM, 39.902337, 82.970975
CLIM, 39.90238, 82.971029
CLIM, 39.902415, 82.971074
WARP 31FT, 39.896277, 82.962847
WARP 31FT, 39.896258, 82.962834
WARP 62FT, 39.897243, 82.964427
LEFT RAIL CANT, 36.551591, 82.584632
WARP 31FT, 36.551807, 82.58335
EXCESS. ELEVATION, 38.041794, 84.1968
WARP 31FT, 38.041694, 84.19673
GWR 2ND LEVEL, 38.041744, 84.196775
PLG 24 2ND LEVEL, 38.041744, 84.196775
CROSSLEVEL, 38.037546, 84.194657
WARP 62FT, 38.03763, 84.194694
CROSSLEVEL, 38.037289, 84.194543
WARP 31FT, 38.037243, 84.194521
LEFT RAIL CANT, 36.54315, 82.560205
WARP 31FT, 36.543056, 82.559899
LEFT RAIL CANT, 36.542868, 82.559722
LEFT RAIL CANT, 36.542819, 82.559639
LEFT RAIL CANT, 36.542954, 82.559856
LEFT RAIL CANT, 36.542998, 82.55993
LEFT RAIL CANT, 36.542785, 82.559569
RIGHT RAIL CANT, 36.542717, 82.559466
RIGHT RAIL CANT, 36.542657, 82.559364
ALIGNMENT LEFT, 36.542462, 82.559031
ALIGNMENT RIGHT, 36.542445, 82.559004
LEFT RAIL CANT, 36.542683, 82.559399
LEFT RAIL CANT, 36.54261, 82.559286
LEFT RAIL CANT, 36.542634, 82.559326
RIGHT RAIL CANT, 36.542603, 82.559275
RIGHT RAIL CANT, 36.542613, 82.559291
RIGHT RAIL CANT, 36.542699, 82.559424
CROSSLEVEL, 38.019649, 84.191558
WARP 31FT, 38.019769, 84.191711
CROSSLEVEL, 41.261018, 83.42717
CROSSLEVEL, 41.261018, 83.42717
WARP 62FT, 41.261056, 83.427176
EXCESS. ELEVATION, 37.534348, 82.610459
WARP 31FT, 37.5314, 82.606501
WARP 31FT, 37.5314, 82.606501
PROFILE LEFT 62FT, 41.268482, 83.428504
PROFILE RIGHT 62FT, 41.268477, 83.428503
LEFT RAIL CANT, 37.986314, 84.172263
RIGHT RAIL CANT, 37.986314, 84.172263
LEFT RAIL CANT, 38.001613, 84.178877
LEFT RAIL CANT, 37.986314, 84.172263
WARP 31FT, 38.001565, 84.178842
PROFILE LEFT 62FT, 41.277638, 83.430098
PROFILE LEFT 62FT, 41.277585, 83.430076
PROFILE RIGHT 62FT, 41.277601, 83.430079
ALIGNMENT LEFT, 37.996118, 84.173752
ALIGNMENT LEFT, 37.996118, 84.173752
ALIGNMENT RIGHT, 37.996102, 84.173733
ALIGNMENT RIGHT, 37.996126, 84.173762
ALIGNMENT LEFT, 37.995598, 84.173329
ALIGNMENT RIGHT, 37.995613, 84.173334
EXCESS. ELEVATION, 38.000353, 84.17796
WARP 31FT, 37.994398, 84.172987
WARP 31FT, 37.994398, 84.172987
PROFILE RIGHT 62FT, 37.994451, 84.17299
PROFILE RIGHT 62FT, 37.994451, 84.17299
WARP 31FT, 37.994506, 84.172996
CROSSLEVEL, 37.994387, 84.172981
CROSSLEVEL, 37.994387, 84.172981
WARP 31FT, 37.994262, 84.172961
WARP 31FT, 37.994262, 84.172961
PROFILE LEFT 62FT, 41.283131, 83.431064
PROFILE LEFT 62FT, 41.283156, 83.431057
PROFILE RIGHT 62FT, 41.283126, 83.431063
PROFILE RIGHT 62FT, 41.283156, 83.431057
LEFT RAIL CANT, 36.502312, 82.529981
LEFT RAIL CANT, 36.50235, 82.530008
LEFT RAIL CANT, 36.502345, 82.530005
LEFT RAIL CANT, 36.512236, 82.524667
RIGHT RAIL CANT, 36.512113, 82.524531
WIDE GAGE, 36.510788, 82.524447
LEFT RAIL CANT, 36.512447, 82.524957
LEFT RAIL CANT, 36.512447, 82.524957
RIGHT RAIL CANT, 36.5118, 82.524578
RIGHT RAIL CANT, 36.512104, 82.524728
LEFT RAIL CANT, 36.512255, 82.524825
LEFT RAIL CANT, 36.512255, 82.524825
RIGHT RAIL CANT, 36.511791, 82.524141
RIGHT RAIL CANT, 36.511791, 82.524141
LEFT RAIL CANT, 36.511393, 82.524473
WIDE GAGE, 36.511415, 82.524474
ALIGNMENT, 37.986314, 84.172263
ALIGNMENT, 37.986314, 84.172263
ALIGNMENT, 37.986314, 84.172263
RIGHT RAIL CANT, 37.986314, 84.172263
LEFT RAIL CANT, 36.501378, 82.529148
LEFT RAIL CANT, 36.512568, 82.525047
LEFT RAIL CANT, 36.512568, 82.525047
WIDE GAGE, 36.511469, 82.523686
CROSSLEVEL, 37.988129, 84.172359
CROSSLEVEL, 37.988129, 84.172359
WARP 31FT, 37.988112, 84.172359
WARP 31FT, 37.988129, 84.172359
RIGHT RAIL CANT, 36.510918, 82.524436
RIGHT RAIL CANT, 36.510918, 82.524436
WIDE GAGE, 36.51134, 82.523482
LEFT RAIL CANT, 36.501256, 82.529011
LEFT RAIL CANT, 36.510715, 82.524424
LEFT RAIL CANT, 36.510715, 82.524424
WIDE GAGE, 36.511265, 82.523356
LEFT RAIL CANT, 36.501145, 82.528879
LEFT RAIL CANT, 36.510655, 82.524503
WIDE GAGE, 36.510594, 82.524285
WIDE GAGE, 36.511131, 82.524464
LEFT RAIL CANT, 36.505883, 82.533034
RIGHT RAIL CANT, 36.510126, 82.524587
RIGHT RAIL CANT, 36.510288, 82.524427
RIGHT RAIL CANT, 36.510288, 82.524427
LEFT RAIL CANT, 36.505847, 82.532834
LEFT RAIL CANT, 36.505852, 82.532861
WIDE GAGE, 36.510791, 82.52446
WARP 31FT, 37.988686, 84.172414
WARP 31FT, 37.988744, 84.172411
WARP 31FT, 37.988744, 84.172411
WARP 62FT, 37.988777, 84.172414
WARP 62FT, 37.988792, 84.172442
WARP 62FT, 37.988792, 84.172442
WARP 62FT, 37.98858, 84.172407
LEFT RAIL CANT, 36.5008, 82.528422
WIDE GAGE, 36.510066, 82.524564
WARP 31FT, 37.98854, 84.172422
WARP 31FT, 37.988763, 84.172416
WARP 31FT, 37.988625, 84.172403
WARP 31FT, 37.988625, 84.172403
WARP 31FT, 37.98853, 84.172404
WARP 31FT, 37.98853, 84.172404
WARP 62FT, 37.988769, 84.172416
LEFT RAIL CANT, 36.509918, 82.524513
LEFT RAIL CANT, 36.509908, 82.524509
WIDE GAGE, 36.509945, 82.524522
WIDE GAGE, 36.509918, 82.524513
WARP 31FT, 37.988671, 84.172406
WARP 31FT, 37.988406, 84.172395
WARP 62FT, 37.988846, 84.172435
LEFT RAIL CANT, 36.500644, 82.528185
LEFT RAIL CANT, 36.509782, 82.524461
LEFT RAIL CANT, 36.509782, 82.524461
RIGHT RAIL CANT, 36.509782, 82.524461
RIGHT RAIL CANT, 36.509803, 82.524724
RIGHT RAIL CANT, 36.509803, 82.524724
WIDE GAGE, 36.510391, 82.524477
CROSSLEVEL, 37.988735, 84.172404
CROSSLEVEL, 37.988645, 84.172608
CROSSLEVEL, 39.720849, 85.296049
WARP 31FT, 37.988281, 84.172375
WARP 31FT, 37.988281, 84.172375
WARP 62FT, 37.988784, 84.17241
ALIGNMENT RIGHT, 37.539928, 82.587869
EXCESS. ELEVATION, 37.540033, 82.587888
EXCESS. ELEVATION, 37.539997, 82.587949
CROSSLEVEL, 37.988703, 84.172405
CROSSLEVEL, 37.988574, 84.172605
CROSSLEVEL, 37.988593, 84.17241
CROSSLEVEL, 37.988615, 84.172408
WARP 31FT, 37.988381, 84.172395
WARP 31FT, 37.988381, 84.172395
ALIGNMENT LEFT, 37.539919, 82.588327
ALIGNMENT RIGHT, 37.53992, 82.588334
EXCESS. ELEVATION, 37.539961, 82.587695
EXCESS. ELEVATION, 37.53994, 82.587751
ALIGNMENT LEFT, 37.539979, 82.588098
ALIGNMENT LEFT, 37.539979, 82.588098
ALIGNMENT RIGHT, 37.539979, 82.588098
ALIGNMENT RIGHT, 37.539979, 82.588098
LEFT RAIL CANT, 36.509875, 82.524713
RIGHT RAIL CANT, 36.509404, 82.524297
CROSSLEVEL, 37.988262, 84.172595
WARP 31FT, 37.988123, 84.172369
WARP 31FT, 37.98844, 84.172386
CROSSLEVEL, 37.987176, 84.172444
LEFT RAIL CANT, 37.987153, 84.172424
CROSSLEVEL, 37.987347, 84.172595
CROSSLEVEL, 37.987347, 84.172595
WARP 31FT, 37.986897, 84.172429
CROSSLEVEL, 37.986901, 84.17243
WARP 62FT, 37.986977, 84.172419
CROSSLEVEL, 37.987347, 84.172595
WARP 62FT, 37.987347, 84.172595
CROSSLEVEL, 37.987347, 84.172595
WARP 62FT, 37.987347, 84.172595
WARP 62FT, 37.987347, 84.172595
LEFT RAIL CANT, 36.507142, 82.526179
LEFT RAIL CANT, 36.507081, 82.526209
LEFT RAIL CANT, 36.507127, 82.526186
RIGHT RAIL CANT, 36.507176, 82.526056
ALIGNMENT LEFT, 37.536774, 82.584392
ALIGNMENT LEFT, 37.536741, 82.584367
ALIGNMENT RIGHT, 37.536774, 82.584392
ALIGNMENT RIGHT, 37.536764, 82.584385
ALIGNMENT LEFT, 37.536579, 82.584254
ALIGNMENT RIGHT, 37.536584, 82.584257
ALIGNMENT LEFT, 37.536444, 82.584176
ALIGNMENT RIGHT, 37.536479, 82.584194
PROFILE LEFT 62FT, 41.283091, 83.431036
PROFILE RIGHT 62FT, 41.283091, 83.431036
CROSSLEVEL, 37.976905, 84.173436
LEFT RAIL CANT, 37.976864, 84.173436
CROSSLEVEL, 37.973931, 84.173784
PROFILE LEFT 62FT, 37.973931, 84.173784
PROFILE LEFT 62FT, 37.973182, 84.17389
PROFILE RIGHT 62FT, 37.973176, 84.173892
LEFT RAIL CANT, 36.491904, 82.505593
LEFT RAIL CANT, 36.491899, 82.505581
RIGHT RAIL CANT, 36.491861, 82.505623
RIGHT RAIL CANT, 36.491864, 82.505636
PROFILE LEFT 62FT, 41.322915, 83.438073
PROFILE LEFT 62FT, 41.322915, 83.438073
PROFILE LEFT 62FT, 41.322951, 83.438067
PROFILE LEFT 62FT, 41.322951, 83.438067
PROFILE RIGHT 62FT, 41.322957, 83.438068
PROFILE RIGHT 62FT, 41.322926, 83.438075
LEFT RAIL CANT, 36.501519, 82.493005
LEFT RAIL CANT, 36.50154, 82.492979
RIGHT RAIL CANT, 36.501675, 82.492319
LEFT RAIL CANT, 36.501553, 82.49292
LEFT RAIL CANT, 36.501547, 82.492946
LEFT RAIL CANT, 36.501587, 82.492819
RIGHT RAIL CANT, 36.501695, 82.492223
LEFT RAIL CANT, 36.501321, 82.489445
RIGHT RAIL CANT, 36.500965, 82.489515
LEFT RAIL CANT, 36.502694, 82.48891
LEFT RAIL CANT, 36.502687, 82.48892
LEFT RAIL CANT, 36.502672, 82.48894
RIGHT RAIL CANT, 36.500402, 82.488974
LEFT RAIL CANT, 36.502948, 82.4886
WIDE GAGE, 36.500891, 82.488282
WIDE GAGE, 36.500891, 82.488282
WIDE GAGE, 36.502896, 82.48866
LEFT RAIL CANT, 36.49471, 82.486645
RIGHT RAIL CANT, 36.494808, 82.486663
LEFT RAIL CANT, 36.493121, 82.486531
LEFT RAIL CANT, 36.492983, 82.486569
RIGHT RAIL CANT, 36.493009, 82.48656
CROSSLEVEL, 37.942402, 84.199244
WARP 31FT, 37.942395, 84.199208
CROSSLEVEL, 41.343615, 83.4417
CROSSLEVEL, 41.343615, 83.4417
CROSSLEVEL, 41.343653, 83.441707
CROSSLEVEL, 41.343653, 83.441707
LOADED GAGE, 41.343651, 83.441704
PROFILE LEFT 62FT, 41.343653, 83.441707
LEFT RAIL CANT, 36.486219, 82.489151
LEFT RAIL CANT, 36.486232, 82.489131
LEFT RAIL CANT, 36.486305, 82.489071
RIGHT RAIL CANT, 36.486782, 82.48869
LEFT RAIL CANT, 36.486738, 82.488728
RIGHT RAIL CANT, 36.486738, 82.488728
RIGHT RAIL CANT, 36.486395, 82.488992
LEFT RAIL CANT, 36.482148, 82.493526
RIGHT RAIL CANT, 36.482034, 82.493368
LEFT RAIL CANT, 37.932613, 84.21395
RIGHT RAIL CANT, 37.932865, 84.213567
LEFT RAIL CANT, 36.475788, 82.493876
LEFT RAIL CANT, 36.47581, 82.493878
RIGHT RAIL CANT, 36.475107, 82.493953
LEFT RAIL CANT, 36.47557, 82.493823
RIGHT RAIL CANT, 36.475545, 82.49396
RIGHT RAIL CANT, 36.475606, 82.49396
RIGHT RAIL CANT, 36.474959, 82.493948
LEFT RAIL CANT, 36.475303, 82.493794
LEFT RAIL CANT, 36.475336, 82.493798
LEFT RAIL CANT, 36.47539, 82.493804
RIGHT RAIL CANT, 36.474778, 82.493939
LEFT RAIL CANT, 36.466656, 82.49111
LEFT RAIL CANT, 36.466629, 82.491107
RIGHT RAIL CANT, 36.466552, 82.4911
RIGHT RAIL CANT, 36.466172, 82.490994
RIGHT RAIL CANT, 36.466004, 82.491064
WIDE GAGE, 36.465977, 82.491059
LEFT RAIL CANT, 36.466217, 82.490819
LEFT RAIL CANT, 36.466217, 82.490819
RIGHT RAIL CANT, 36.466045, 82.491035
RIGHT RAIL CANT, 36.46606, 82.49104
LEFT RAIL CANT, 36.465815, 82.490743
LEFT RAIL CANT, 36.465765, 82.490998
RIGHT RAIL CANT, 36.465794, 82.490992
LEFT RAIL CANT, 36.465282, 82.491004
LEFT RAIL CANT, 36.460104, 82.48642
WIDE GAGE, 36.465539, 82.490979
WIDE GAGE, 36.46565, 82.490794
LEFT RAIL CANT, 36.465662, 82.490984
LEFT RAIL CANT, 36.465685, 82.490911
LEFT RAIL CANT, 36.465685, 82.490911
LEFT RAIL CANT, 36.465477, 82.490983
RIGHT RAIL CANT, 36.465699, 82.490995
RIGHT RAIL CANT, 36.465699, 82.490995
WIDE GAGE, 36.460048, 82.486448
WIDE GAGE, 36.465771, 82.490892
WIDE GAGE, 36.464887, 82.491068
WIDE GAGE, 36.465662, 82.490984
WIDE GAGE, 36.465662, 82.490984
WIDE GAGE, 36.465651, 82.490981
WIDE GAGE, 36.465651, 82.490981
RIGHT RAIL CANT, 36.465869, 82.490924
RIGHT RAIL CANT, 36.465869, 82.490924
WIDE GAGE, 36.4648, 82.491073
WIDE GAGE, 36.464827, 82.491071
WIDE GAGE, 36.464744, 82.491109
WIDE GAGE, 36.465513, 82.490981
LEFT RAIL CANT, 36.465094, 82.491023
LEFT RAIL CANT, 36.465094, 82.491023
RIGHT RAIL CANT, 36.465073, 82.491029
WIDE GAGE, 36.465137, 82.49101
WIDE GAGE, 36.464618, 82.491127
WIDE GAGE, 36.464553, 82.491137
WIDE GAGE, 36.465421, 82.490983
RIGHT RAIL CANT, 36.465298, 82.490971
RIGHT RAIL CANT, 36.465182, 82.490939
RIGHT RAIL CANT, 36.465182, 82.490939
WIDE GAGE, 36.464401, 82.491164
WIDE GAGE, 36.465231, 82.490949
WIDE GAGE, 36.465188, 82.49094
LEFT RAIL CANT, 36.464529, 82.491219
LEFT RAIL CANT, 36.464967, 82.49102
WIDE GAGE, 36.465053, 82.49091
WIDE GAGE, 36.464272, 82.491191
WIDE GAGE, 36.464309, 82.491183
WIDE GAGE, 36.465112, 82.490924
WIDE GAGE, 36.464882, 82.491058
LEFT RAIL CANT, 36.45958, 82.486651
WIDE GAGE, 36.464644, 82.491147
WIDE GAGE, 36.464644, 82.491147
WIDE GAGE, 36.464779, 82.490839
WIDE GAGE, 36.464865, 82.490863
WIDE GAGE, 36.464865, 82.490863
LEFT RAIL CANT, 36.464721, 82.490821
LEFT RAIL CANT, 36.464721, 82.490821
WIDE GAGE, 36.464626, 82.491135
RIGHT RAIL CANT, 36.463925, 82.491523
RIGHT RAIL CANT, 36.463925, 82.491523
RIGHT RAIL CANT, 36.46475, 82.491107
RIGHT RAIL CANT, 36.46475, 82.491107
WIDE GAGE, 36.464667, 82.491108
WIDE GAGE, 36.464482, 82.491208
WIDE GAGE, 36.464571, 82.491127
WIDE GAGE, 36.464571, 82.491127
WIDE GAGE, 36.464655, 82.491155
WIDE GAGE, 36.464655, 82.491155
WIDE GAGE, 36.464639, 82.491161
LEFT RAIL CANT, 36.464322, 82.491294
LEFT RAIL CANT, 36.464162, 82.491385
LEFT RAIL CANT, 36.464162, 82.491385
LEFT RAIL CANT, 36.46433, 82.491307
RIGHT RAIL CANT, 36.464148, 82.491394
RIGHT RAIL CANT, 36.464508, 82.491175
WIDE GAGE, 36.459122, 82.486731
WIDE GAGE, 36.464365, 82.491287
WIDE GAGE, 36.464428, 82.491207
WIDE GAGE, 36.464428, 82.491207
WIDE GAGE, 36.464504, 82.491201
WIDE GAGE, 36.464504, 82.491201
LEFT RAIL CANT, 36.459056, 82.486766
LEFT RAIL CANT, 36.464246, 82.491359
LEFT RAIL CANT, 36.464209, 82.491201
LEFT RAIL CANT, 36.464209, 82.491201
RIGHT RAIL CANT, 36.463637, 82.491717
WIDE GAGE, 36.464198, 82.4912
WIDE GAGE, 36.464241, 82.491202
WIDE GAGE, 36.464296, 82.491205
WIDE GAGE, 36.464296, 82.491205
LEFT RAIL CANT, 36.463919, 82.491547
LEFT RAIL CANT, 36.458874, 82.486804
LEFT RAIL CANT, 36.458855, 82.486816
LEFT RAIL CANT, 36.464202, 82.491366
LEFT RAIL CANT, 36.465705, 82.490997
RIGHT RAIL CANT, 36.46418, 82.491356
RIGHT RAIL CANT, 36.464272, 82.491308
RIGHT RAIL CANT, 36.464272, 82.491308
RIGHT RAIL CANT, 36.464074, 82.491382
RIGHT RAIL CANT, 36.464074, 82.491382
WIDE GAGE, 36.464161, 82.491373
CROSSLEVEL, 41.382786, 83.448675
WARP 62FT, 41.382858, 83.448688
CROSSLEVEL, 41.382531, 83.448547
WARP 62FT, 41.38245, 83.448532
CROSSLEVEL, 41.382525, 83.448652
WARP 62FT, 41.382443, 83.448636
CROSSLEVEL, 41.38264, 83.448664
CROSSLEVEL, 41.38264, 83.448664
LEFT RAIL CANT, 41.382704, 83.44869
LEFT RAIL CANT, 36.452874, 82.500348
WIDE GAGE, 36.452235, 82.500705
LEFT RAIL CANT, 36.450404, 82.500228
RIGHT RAIL CANT, 36.451647, 82.500621
RIGHT RAIL CANT, 36.451631, 82.500618
RIGHT RAIL CANT, 36.451631, 82.500618
LEFT RAIL CANT, 36.45095, 82.500604
RIGHT RAIL CANT, 36.451242, 82.500549
LEFT RAIL CANT, 36.451445, 82.500574
WIDE GAGE, 36.450803, 82.500475
WIDE GAGE, 36.450787, 82.50048
LEFT RAIL CANT, 36.450548, 82.500312
LEFT RAIL CANT, 36.45109, 82.500507
WIDE GAGE, 36.450792, 82.500421
LEFT RAIL CANT, 36.450383, 82.500306
LEFT RAIL CANT, 36.450926, 82.500471
RIGHT RAIL CANT, 36.450588, 82.500328
RIGHT RAIL CANT, 36.450688, 82.500383
RIGHT RAIL CANT, 36.450688, 82.500383
WIDE GAGE, 36.452181, 82.500564
LEFT RAIL CANT, 36.450646, 82.50036
LEFT RAIL CANT, 36.450646, 82.50036
RIGHT RAIL CANT, 36.45062, 82.500369
ALIGNMENT LEFT, 41.403292, 83.452197
ALIGNMENT RIGHT, 41.403297, 83.452198
CROSSLEVEL, 41.403908, 83.452361
WARP 62FT, 41.403948, 83.452368
CROSSLEVEL, 41.40375, 83.45224
WARP 31FT, 41.4039, 83.452252
WIDE GAGE, 41.404003, 83.452271
CROSSLEVEL, 41.404258, 83.452421
WARP 62FT, 41.404173, 83.452407
PROFILE LEFT 62FT, 41.404063, 83.4524
PROFILE RIGHT 62FT, 41.404133, 83.452411
LEFT RAIL CANT, 36.427715, 82.484776
RIGHT RAIL CANT, 36.427776, 82.484844
RIGHT RAIL CANT, 36.427776, 82.484844
LEFT RAIL CANT, 36.428087, 82.48542
LEFT RAIL CANT, 36.428087, 82.48542
RIGHT RAIL CANT, 36.428087, 82.48542
RIGHT RAIL CANT, 36.427289, 82.484347
WIDE GAGE, 36.428024, 82.485339
CROSSLEVEL, 41.406534, 83.452768
CROSSLEVEL, 41.406501, 83.452762
CROSSLEVEL, 41.406501, 83.452762
PROFILE RIGHT 62FT, 41.412696, 83.453837
LEFT RAIL CANT, 36.427358, 82.483084
RIGHT RAIL CANT, 36.427358, 82.483084
RIGHT RAIL CANT, 36.427344, 82.483161
RIGHT RAIL CANT, 36.427378, 82.48391
ALIGNMENT LEFT, 41.658591, 83.388131
ALIGNMENT LEFT, 41.658591, 83.388131
ALIGNMENT RIGHT, 41.658601, 83.388126
ALIGNMENT RIGHT, 41.658601, 83.388126
CROSSLEVEL, 41.413354, 83.453961
CROSSLEVEL, 41.413354, 83.453961
LEFT RAIL CANT, 36.427537, 82.484265
RIGHT RAIL CANT, 36.427391, 82.482403
LEFT RAIL CANT, 36.428092, 82.485405
LEFT RAIL CANT, 36.428092, 82.485405
RIGHT RAIL CANT, 36.428114, 82.485444
PROFILE LEFT 62FT, 41.413296, 83.453949
PROFILE RIGHT 62FT, 41.41329, 83.453948
LEFT RAIL CANT, 36.427964, 82.485215
LEFT RAIL CANT, 36.427964, 82.485215
RIGHT RAIL CANT, 36.427463, 82.48185
RIGHT RAIL CANT, 36.427298, 82.482511
LEFT RAIL CANT, 36.427271, 82.482415
LEFT RAIL CANT, 36.427383, 82.483612
RIGHT RAIL CANT, 36.427507, 82.481696
RIGHT RAIL CANT, 36.42759, 82.481376
WIDE GAGE, 36.427358, 82.483308
LEFT RAIL CANT, 36.4281, 82.485401
RIGHT RAIL CANT, 36.427349, 82.482753
