37.293495, 82.330137
37.293602, 82.330038
38.376796, 82.600204
38.376796, 82.600204
38.376754, 82.600196
38.37686, 82.600229
37.293556, 82.329988
37.293308, 82.329756
37.293573, 82.329725
38.376577, 82.600181
38.376689, 82.600187
38.376616, 82.600178
38.376616, 82.600178
38.376716, 82.600201
38.376749, 82.600202
38.376635, 82.600185
38.376652, 82.600182
38.376657, 82.600183
38.376628, 82.600184
38.376534, 82.600174
38.376749, 82.600197
38.376611, 82.600175
38.376658, 82.600199
38.376702, 82.600206
38.376702, 82.600206
38.376695, 82.60019
38.376607, 82.60019
38.376607, 82.60019
38.37664, 82.600172
38.37664, 82.600172
38.376567, 82.600169
38.376618, 82.600192
38.376618, 82.600192
38.376567, 82.600166
38.376567, 82.600166
38.376529, 82.600161
38.376529, 82.600161
38.376608, 82.600178
38.376608, 82.600178
38.376614, 82.600178
38.376614, 82.600178
38.376574, 82.600185
38.376574, 82.600185
37.595464, 82.735718
37.595456, 82.735709
38.376518, 82.60014
38.376518, 82.60014
38.376475, 82.600133
38.376475, 82.600133
37.29365, 82.328618
37.293615, 82.328888
37.293605, 82.328935
37.293662, 82.328582
38.376029, 82.600133
38.37592, 82.600083
38.37592, 82.600083
37.293624, 82.328848
37.293514, 82.328738
37.29362, 82.328868
37.152544, 81.987157
38.376025, 82.60013
38.376025, 82.60013
38.375826, 82.600099
38.375513, 82.600012
38.375845, 82.600099
38.375845, 82.600099
38.375502, 82.600041
38.375502, 82.600041
38.37602, 82.600129
38.37602, 82.600129
38.375964, 82.600119
38.375964, 82.600119
38.375835, 82.600026
38.375835, 82.600026
38.375643, 82.600052
38.375643, 82.600052
38.375559, 82.600039
37.409605, 82.506656
37.409505, 82.506637
37.409502, 82.50664
37.409502, 82.50664
37.592931, 82.730171
37.59292, 82.730171
37.59292, 82.730171
37.293136, 82.326724
37.293213, 82.32659
37.293658, 82.326613
37.293663, 82.326653
37.591447, 82.730261
37.591401, 82.730284
37.591401, 82.730284
38.375312, 82.582178
38.375225, 82.582176
37.407014, 82.508675
37.407016, 82.508661
37.29701, 82.322621
37.296912, 82.322977
37.297773, 82.322015
37.297993, 82.321714
37.298206, 82.321334
37.298057, 82.321582
37.298057, 82.321582
37.298978, 82.319585
37.298917, 82.319742
39.940478, 82.9985
39.940424, 82.998492
39.941309, 82.998516
37.299012, 82.319347
37.298989, 82.319622
37.298965, 82.319651
37.298915, 82.319606
37.298915, 82.319606
37.298879, 82.319911
37.298879, 82.319911
37.298892, 82.31979
37.298892, 82.31979
39.940442, 82.998431
39.940442, 82.998431
39.940442, 82.998431
39.940442, 82.998431
37.298753, 82.318255
37.291963, 82.315954
37.291963, 82.315954
37.298601, 82.317993
37.298573, 82.318023
37.298621, 82.317989
37.298329, 82.317771
37.2986, 82.31795
37.2986, 82.31795
37.297912, 82.31737
37.29804, 82.31741
37.297928, 82.317354
37.405511, 82.518159
37.405515, 82.518156
37.294996, 82.315125
37.290837, 82.314111
37.292491, 82.314766
37.292138, 82.315944
37.578899, 82.74058
37.578877, 82.740666
37.578881, 82.740653
37.578854, 82.740758
37.578829, 82.740864
37.578826, 82.740878
37.578826, 82.740878
37.578704, 82.74148
37.578729, 82.741339
37.578722, 82.741379
37.578722, 82.741379
38.774567, 82.863599
38.77457, 82.863594
37.287413, 82.308365
37.286243, 82.311101
37.286324, 82.311144
37.153668, 82.015128
37.286941, 82.307872
37.286902, 82.307834
37.282056, 82.31311
40.014365, 83.034049
40.014332, 83.034042
40.014608, 83.034099
39.924483, 82.998078
40.014893, 83.034176
39.92414, 82.997958
39.924057, 82.997924
40.014192, 83.034011
40.014562, 83.034088
39.923778, 82.997793
40.014208, 83.034014
39.923647, 82.997719
